skill,,,,,,,,,,,,,,,
id,name,skill_type,cd,emit_type,emit_target_type,emit_distance,effect_target_type,effect_scope,effect_scope0,effect_time,damage,damage_para1,energy_cost,buffs,skills
int,string,int,int,int,int,int,int,int,int,int,int,int,int,string,string
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
索引,名字,技能类型@SkillType,技能冷却 MS,释放类型 @SkillEmitType,释放目标类型，@EmitTargetType,施法距离,作用目标类型,作用范围,作用范围0,作用时间 S,伤害,伤害参数1,魔法消耗,产生的BUFF,产生的技能
1,普通物理攻击,1,0,1,2,0,2,0,0,0,0,0,0,0,0
11,沟壑,11,15000,1,2,1400,2,225,0,2000,125,0,125,0,0
12,强化图腾,2,5000,2,0,0,1,0,0,0,0,0,50,1,0
13,余震,2,0,0,0,0,0,0,0,0,0,0,0,2,0
14,回音击,14,150000,2,0,0,2,500,0,0,160,40,145,0,0
21,风暴之锤,21,13000,1,2,600,2,255,0,2000,100,0,140,0,0
22,巨力挥舞,2,0,0,0,0,0,0,0,0,0,0,0,3,0
23,战吼,2,32000,2,1,0,1,900,0,0,0,0,25,4,0
24,神之力量,2,80000,2,0,0,0,0,0,0,0,0,100,5,0
31,影压,31,0,0,0,0,0,0,0,0,0,0,0,0,"32,33,34"
32,影压Z,32,100000,1,0,200,2,250,0,0,75,0,75,0,0
33,影压X,32,100000,1,0,450,2,250,0,0,75,0,75,0,0
34,影压C,32,100000,1,0,700,2,250,0,0,75,0,75,0,0
35,支配死灵,2,0,0,0,0,0,0,0,0,0,0,0,6,0
36,魔王降临,2,0,0,0,0,0,0,0,0,0,0,0,7,0
37,魂之挽歌,35,120000,2,0,0,2,1375,675,0,0,80,150,"9,10",0
